,index,subject_uuid,trial_id,session_start_time,lab_name,task_protocol,trial_response_time,trial_response_choice,trial_stim_on_time,trial_stim_contrast_left,trial_stim_contrast_right,trial_feedback_type,probabilityLeft,subject_nickname,institution_short,signed_contrast,trial,choice,correct,choice_right,choice2,correct_easy,rt,previous_choice,previous_outcome,previous_contrast,previous_choice_name,previous_outcome_name,repeat,institution_code,rchoice,uchoice,6,12,25,100,block,intercept,simulation_prob,task,threshold
190819,524650,18a54f60-534b-4ed5-8bda-b434079b8ab8,577,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2741.29,CCW,2740.968,0.0,1.0,1.0,50,KS014,UCL,100.0,577,1,1.0,1.0,1.0,1.0,0.3220000000001164,1.0,1.0,6.25,right,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.973771728758393,traini,14.929503884826081
190820,524651,18a54f60-534b-4ed5-8bda-b434079b8ab8,578,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2744.39,CCW,2744.0649000000003,0.0,0.0625,1.0,50,KS014,UCL,6.25,578,1,1.0,1.0,1.0,,0.3250999999995656,1.0,1.0,100.0,right,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.8407274461273994,traini,14.929503884826081
190821,524652,18a54f60-534b-4ed5-8bda-b434079b8ab8,579,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2748.35,CW,2748.0179999999996,0.25,0.0,1.0,50,KS014,UCL,-25.0,579,-1,1.0,0.0,0.0,,0.3320000000003347,1.0,1.0,6.25,right,post_correct,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.18540216342048807,traini,14.929503884826081
190822,524653,18a54f60-534b-4ed5-8bda-b434079b8ab8,580,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2751.61,CCW,2751.3147,0.0,1.0,1.0,50,KS014,UCL,100.0,580,1,1.0,1.0,1.0,1.0,0.2953000000002248,-1.0,1.0,25.0,left,post_correct,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.9071750946694592,traini,14.929503884826081
190823,524654,18a54f60-534b-4ed5-8bda-b434079b8ab8,581,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2755.98,CCW,2755.7178,0.0,1.0,1.0,50,KS014,UCL,100.0,581,1,1.0,1.0,1.0,1.0,0.2622000000001208,1.0,1.0,100.0,right,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.973771728758393,traini,14.929503884826081
190824,524655,18a54f60-534b-4ed5-8bda-b434079b8ab8,582,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2759.19,CCW,2758.7314,0.0,0.25,1.0,50,KS014,UCL,25.0,582,1,1.0,1.0,1.0,,0.45859999999993306,1.0,1.0,100.0,right,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.9433094024800716,traini,14.929503884826081
190825,524656,18a54f60-534b-4ed5-8bda-b434079b8ab8,583,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2762.5,CCW,2762.1009999999997,0.0,0.0,1.0,50,KS014,UCL,0.0,583,1,,1.0,1.0,,0.39900000000034197,1.0,1.0,25.0,right,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.6605641737404705,traini,14.929503884826081
190826,524657,18a54f60-534b-4ed5-8bda-b434079b8ab8,584,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2775.79,CCW,2766.131,0.0625,0.0,-1.0,50,KS014,UCL,-6.25,584,1,0.0,1.0,1.0,,9.659000000000106,1.0,1.0,0.0,right,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.4177463209203398,traini,14.929503884826081
190827,524658,18a54f60-534b-4ed5-8bda-b434079b8ab8,585,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2779.95,CCW,2779.600501,0.0625,0.0,-1.0,50,KS014,UCL,-6.25,585,1,0.0,1.0,1.0,,0.3494989999999234,1.0,-1.0,6.25,right,post_error,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.4832196020839407,traini,14.929503884826081
190828,524659,18a54f60-534b-4ed5-8bda-b434079b8ab8,586,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2787.97,CW,2783.714,0.0625,0.0,1.0,50,KS014,UCL,-6.25,586,-1,1.0,0.0,0.0,,4.255999999999858,1.0,-1.0,6.25,right,post_error,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.4832196020839407,traini,14.929503884826081
190829,524660,18a54f60-534b-4ed5-8bda-b434079b8ab8,587,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2792.68,CW,2792.0836,0.25,0.0,1.0,50,KS014,UCL,-25.0,587,-1,1.0,0.0,0.0,,0.5963999999999032,-1.0,1.0,6.25,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.056525058866658415,traini,14.929503884826081
190830,524661,18a54f60-534b-4ed5-8bda-b434079b8ab8,588,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2801.45,CW,2796.3139,0.0625,0.0,1.0,50,KS014,UCL,-6.25,588,-1,1.0,0.0,0.0,,5.136099999999715,-1.0,1.0,25.0,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.15885791661906887,traini,14.929503884826081
190831,524662,18a54f60-534b-4ed5-8bda-b434079b8ab8,589,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2807.12,CW,2804.4500000000003,0.0,0.0625,-1.0,50,KS014,UCL,6.25,589,-1,0.0,0.0,0.0,,2.669999999999618,-1.0,1.0,6.25,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.5814995143439406,traini,14.929503884826081
190832,524663,18a54f60-534b-4ed5-8bda-b434079b8ab8,590,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2820.36,CCW,2816.313401,0.0625,0.0,-1.0,50,KS014,UCL,-6.25,590,1,0.0,1.0,1.0,,4.046599000000242,-1.0,-1.0,6.25,left,post_error,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.1265696707087076,traini,14.929503884826081
190833,524664,18a54f60-534b-4ed5-8bda-b434079b8ab8,591,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2836.54,CW,2828.9328,0.0625,0.0,1.0,50,KS014,UCL,-6.25,591,-1,1.0,0.0,0.0,,7.607199999999921,1.0,-1.0,6.25,right,post_error,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.4832196020839407,traini,14.929503884826081
190834,524665,18a54f60-534b-4ed5-8bda-b434079b8ab8,592,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2847.62,CW,2840.7961,0.0,0.0,-1.0,50,KS014,UCL,0.0,592,-1,,0.0,0.0,,6.823899999999867,-1.0,1.0,6.25,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.3387411424221579,traini,14.929503884826081
190835,524666,18a54f60-534b-4ed5-8bda-b434079b8ab8,593,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2862.66,CCW,2851.5825,0.0625,0.0,-1.0,50,KS014,UCL,-6.25,593,1,0.0,1.0,1.0,,11.077499999999873,-1.0,-1.0,0.0,left,post_error,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.1265696707087076,traini,14.929503884826081
190836,524667,18a54f60-534b-4ed5-8bda-b434079b8ab8,594,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2869.85,CCW,2866.7459,0.0625,0.0,-1.0,50,KS014,UCL,-6.25,594,1,0.0,1.0,1.0,,3.1041000000000167,1.0,-1.0,6.25,right,post_error,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.4832196020839407,traini,14.929503884826081
190837,524668,18a54f60-534b-4ed5-8bda-b434079b8ab8,595,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2877.83,CCW,2873.8487,1.0,0.0,-1.0,50,KS014,UCL,-100.0,595,1,0.0,1.0,1.0,0.0,3.9812999999999192,1.0,-1.0,6.25,right,post_error,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.11734301913170124,traini,14.929503884826081
190838,524669,18a54f60-534b-4ed5-8bda-b434079b8ab8,596,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2887.09,CCW,2881.5456,0.0,0.125,1.0,50,KS014,UCL,12.5,596,1,1.0,1.0,1.0,,5.544400000000223,1.0,-1.0,100.0,right,post_error,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.9331996333877426,traini,14.929503884826081
190839,524670,18a54f60-534b-4ed5-8bda-b434079b8ab8,597,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2900.72,CCW,2891.6153,0.0,0.125,1.0,50,KS014,UCL,12.5,597,1,1.0,1.0,1.0,,9.104699999999866,1.0,1.0,12.5,right,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.9146690843806631,traini,14.929503884826081
190840,524671,18a54f60-534b-4ed5-8bda-b434079b8ab8,598,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2912.59,CCW,2904.3285,1.0,0.0,-1.0,50,KS014,UCL,-100.0,598,1,0.0,1.0,1.0,0.0,8.26150000000007,1.0,1.0,12.5,right,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.09256420688948142,traini,14.929503884826081
190841,524672,18a54f60-534b-4ed5-8bda-b434079b8ab8,599,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2934.03,CW,2916.5978,0.0,0.0625,-1.0,50,KS014,UCL,6.25,599,-1,0.0,0.0,0.0,,17.432200000000194,1.0,-1.0,100.0,right,post_error,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.873087252350696,traini,14.929503884826081
190842,524673,18a54f60-534b-4ed5-8bda-b434079b8ab8,600,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2942.65,CW,2938.0445,0.0625,0.0,1.0,50,KS014,UCL,-6.25,600,-1,1.0,0.0,0.0,,4.60550000000012,-1.0,-1.0,6.25,left,post_error,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.1265696707087076,traini,14.929503884826081
190843,524674,18a54f60-534b-4ed5-8bda-b434079b8ab8,601,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2954.66,CCW,2945.5641,0.0625,0.0,-1.0,50,KS014,UCL,-6.25,601,1,0.0,1.0,1.0,,9.095899999999801,-1.0,1.0,6.25,left,post_correct,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.15885791661906887,traini,14.929503884826081
190844,524675,18a54f60-534b-4ed5-8bda-b434079b8ab8,602,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2963.81,CCW,2958.6275,0.0625,0.0,-1.0,50,KS014,UCL,-6.25,602,1,0.0,1.0,1.0,,5.182499999999891,1.0,-1.0,6.25,right,post_error,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.4832196020839407,traini,14.929503884826081
190845,524676,18a54f60-534b-4ed5-8bda-b434079b8ab8,603,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2968.7,CCW,2968.3635999999997,0.125,0.0,-1.0,50,KS014,UCL,-12.5,603,1,0.0,1.0,1.0,,0.3364000000001397,1.0,-1.0,6.25,right,post_error,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.3152858605772385,traini,14.929503884826081
190846,524677,18a54f60-534b-4ed5-8bda-b434079b8ab8,604,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2973.09,CCW,2972.6937,0.125,0.0,-1.0,50,KS014,UCL,-12.5,604,1,0.0,1.0,1.0,,0.3963000000003376,1.0,-1.0,12.5,right,post_error,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.3152858605772385,traini,14.929503884826081
190847,524678,18a54f60-534b-4ed5-8bda-b434079b8ab8,605,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2978.71,CCW,2978.3468,0.0,0.125,1.0,50,KS014,UCL,12.5,605,1,1.0,1.0,1.0,,0.36320000000023356,1.0,-1.0,12.5,right,post_error,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.9331996333877426,traini,14.929503884826081
190848,524679,18a54f60-534b-4ed5-8bda-b434079b8ab8,606,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2982.0,CCW,2981.5271,0.25,0.0,-1.0,50,KS014,UCL,-25.0,606,1,0.0,1.0,1.0,,0.4729000000002088,1.0,1.0,12.5,right,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.18540216342048807,traini,14.929503884826081
190849,524680,18a54f60-534b-4ed5-8bda-b434079b8ab8,607,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2993.15,CW,2985.7466,0.25,0.0,1.0,50,KS014,UCL,-25.0,607,-1,1.0,0.0,0.0,,7.403400000000147,1.0,-1.0,25.0,right,post_error,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.22876776837074236,traini,14.929503884826081
190850,524681,18a54f60-534b-4ed5-8bda-b434079b8ab8,608,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,2996.27,CW,2995.91,1.0,0.0,1.0,50,KS014,UCL,-100.0,608,-1,1.0,0.0,0.0,1.0,0.36000000000012733,-1.0,1.0,25.0,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.026149217924616483,traini,14.929503884826081
190851,524682,18a54f60-534b-4ed5-8bda-b434079b8ab8,609,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3002.08,CW,3001.7463,1.0,0.0,1.0,50,KS014,UCL,-100.0,609,-1,1.0,0.0,0.0,1.0,0.33370000000013533,-1.0,1.0,100.0,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.026149217924616483,traini,14.929503884826081
190852,524683,18a54f60-534b-4ed5-8bda-b434079b8ab8,610,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3007.55,CW,3005.0933,0.0625,0.0,1.0,50,KS014,UCL,-6.25,610,-1,1.0,0.0,0.0,,2.4567000000001826,-1.0,1.0,100.0,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.15885791661906887,traini,14.929503884826081
190853,524684,18a54f60-534b-4ed5-8bda-b434079b8ab8,611,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3012.4,CW,3010.3797,1.0,0.0,1.0,50,KS014,UCL,-100.0,611,-1,1.0,0.0,0.0,1.0,2.020300000000134,-1.0,1.0,6.25,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.026149217924616483,traini,14.929503884826081
190854,524685,18a54f60-534b-4ed5-8bda-b434079b8ab8,612,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3019.26,CW,3015.2264999999998,1.0,0.0,1.0,50,KS014,UCL,-100.0,612,-1,1.0,0.0,0.0,1.0,4.033500000000458,-1.0,1.0,100.0,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.026149217924616483,traini,14.929503884826081
190855,524686,18a54f60-534b-4ed5-8bda-b434079b8ab8,613,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3026.38,CW,3022.2792,0.125,0.0,1.0,50,KS014,UCL,-12.5,613,-1,1.0,0.0,0.0,,4.100800000000163,-1.0,1.0,100.0,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.08508928991624062,traini,14.929503884826081
190856,524687,18a54f60-534b-4ed5-8bda-b434079b8ab8,614,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3044.48,CW,3029.6096000000002,0.0625,0.0,1.0,50,KS014,UCL,-6.25,614,-1,1.0,0.0,0.0,,14.87039999999979,-1.0,1.0,12.5,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.15885791661906887,traini,14.929503884826081
190857,524688,18a54f60-534b-4ed5-8bda-b434079b8ab8,615,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3063.63,CCW,3047.462,0.0,1.0,1.0,50,KS014,UCL,100.0,615,1,1.0,1.0,1.0,1.0,16.16800000000012,-1.0,1.0,6.25,left,post_correct,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.9071750946694592,traini,14.929503884826081
190858,524689,18a54f60-534b-4ed5-8bda-b434079b8ab8,616,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3068.03,CCW,3066.725401,0.0625,0.0,-1.0,50,KS014,UCL,-6.25,616,1,0.0,1.0,1.0,,1.304599000000053,1.0,1.0,100.0,right,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.4177463209203398,traini,14.929503884826081
190859,524690,18a54f60-534b-4ed5-8bda-b434079b8ab8,617,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3076.47,CW,3071.9947,0.0,0.125,-1.0,50,KS014,UCL,12.5,617,-1,0.0,0.0,0.0,,4.475299999999606,1.0,-1.0,6.25,right,post_error,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.9331996333877426,traini,14.929503884826081
190860,524691,18a54f60-534b-4ed5-8bda-b434079b8ab8,618,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3092.97,CCW,3087.2084,0.0,0.125,1.0,50,KS014,UCL,12.5,618,1,1.0,1.0,1.0,,5.761599999999817,-1.0,-1.0,12.5,left,post_error,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.6840445738305136,traini,14.929503884826081
190861,524692,18a54f60-534b-4ed5-8bda-b434079b8ab8,619,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3097.35,CCW,3095.8777999999998,0.0,1.0,1.0,50,KS014,UCL,100.0,619,1,1.0,1.0,1.0,1.0,1.4722000000001572,1.0,1.0,12.5,right,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.973771728758393,traini,14.929503884826081
190862,524693,18a54f60-534b-4ed5-8bda-b434079b8ab8,620,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3119.96,CW,3100.3913000000002,0.0625,0.0,1.0,50,KS014,UCL,-6.25,620,-1,1.0,0.0,0.0,,19.568699999999808,1.0,1.0,100.0,right,post_correct,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.4177463209203398,traini,14.929503884826081
190863,524694,18a54f60-534b-4ed5-8bda-b434079b8ab8,621,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3125.36,CW,3122.7442,0.0625,0.0,1.0,50,KS014,UCL,-6.25,621,-1,1.0,0.0,0.0,,2.6158000000000357,-1.0,1.0,6.25,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.15885791661906887,traini,14.929503884826081
190864,524695,18a54f60-534b-4ed5-8bda-b434079b8ab8,622,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3129.08,CW,3128.6241999999997,0.0,0.0,1.0,50,KS014,UCL,0.0,622,-1,,0.0,0.0,,0.45580000000018117,-1.0,1.0,6.25,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.3387411424221579,traini,14.929503884826081
190865,524696,18a54f60-534b-4ed5-8bda-b434079b8ab8,623,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3133.15,CW,3132.6938999999998,0.25,0.0,1.0,50,KS014,UCL,-25.0,623,-1,1.0,0.0,0.0,,0.45610000000033324,-1.0,1.0,0.0,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.056525058866658415,traini,14.929503884826081
190866,524697,18a54f60-534b-4ed5-8bda-b434079b8ab8,624,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3143.47,CW,3136.2408,0.0,0.0,-1.0,50,KS014,UCL,0.0,624,-1,,0.0,0.0,,7.229199999999764,-1.0,1.0,25.0,left,post_correct,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.3387411424221579,traini,14.929503884826081
190867,524698,18a54f60-534b-4ed5-8bda-b434079b8ab8,625,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3149.13,CW,3147.6104,0.0,0.0,-1.0,50,KS014,UCL,0.0,625,-1,,0.0,0.0,,1.5196000000000822,-1.0,-1.0,0.0,left,post_error,True,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.2821555855089851,traini,14.929503884826081
190868,524699,18a54f60-534b-4ed5-8bda-b434079b8ab8,626,2019-08-23 11:00:32,cortexlab,_iblrig_tasks_trainingChoiceWorld5.2.9,3170.97,CCW,3152.9071,0.0,1.0,1.0,50,KS014,UCL,100.0,626,1,1.0,1.0,1.0,1.0,18.0628999999999,-1.0,-1.0,0.0,left,post_error,False,Lab 1,0.6673592639915136,0.9322443219254468,0.9978412406477407,1.7062161469050796,2.14597659112354,2.9485296537033445,,-0.0015498902732843944,0.8823355443139657,traini,14.929503884826081
